frame,xN,yN,wN,hN,xS,yS,wS,hS
200,153.272614,27.564291,19,45,100.013290,358.194733,47,113
205,149.941498,26.402285,24,43,95.357254,363.465485,41,117
210,140.342651,26.186441,31,54,93.700485,362.639435,31,118
215,134.347000,13.178834,23,58,94.202461,361.426910,29,118
220,123.276375,63.915310,20,80,96.451744,357.636353,29,113
225,116.286720,95.510681,22,73,96.218590,353.283966,25,118
230,112.042450,94.316727,23,72,95.811813,351.922974,36,124
235,112.075752,70.225357,18,72,96.197090,351.620667,36,128
240,114.603104,71.548256,18,80,98.433929,350.698242,34,128
245,122.814758,65.039093,16,84,101.756248,351.483917,38,128
250,130.765411,59.386337,16,88,104.760780,349.946228,34,126
255,140.010345,-1.624763,21,68,106.350555,348.995483,34,125
260,145.892349,17.179916,25,105,106.488342,347.900940,38,123
265,153.222977,10.858261,26,59,106.735573,360.042053,47,118
270,155.225922,19.121433,21,50,101.837425,356.401825,48,113
275,145.717957,16.987583,23,50,94.606476,354.806824,30,115
280,138.160660,18.510502,18,60,91.789940,353.884003,30,110
285,128.712769,76.597130,22,79,90.716415,349.348236,25,107
290,119.137619,90.235550,28,70,89.075050,344.434296,24,108
295,114.879486,86.396736,26,76,88.319435,343.573700,30,113
300,115.656563,74.915482,20,84,90.534729,343.632019,33,120
305,119.191422,69.040657,16,83,93.835648,343.009460,36,121
310,125.451996,57.028740,14,80,98.815231,344.002655,40,120
315,132.094040,30.637875,18,87,102.710831,343.735016,37,120
320,139.714417,-19.520081,24,90,103.773468,343.177032,35,122
325,145.180649,-0.461784,28,65,103.808464,347.972137,40,118
330,149.090057,12.946690,23,58,100.788651,348.291077,40,108
335,144.551102,13.504950,26,56,93.505409,347.472565,38,114
340,136.101303,11.636294,26,58,85.040947,357.312744,29,124
345,125.420578,26.065475,15,62,76.519501,366.708435,26,119
350,117.053276,49.328045,18,74,69.297890,388.900940,30,135
355,109.596024,59.440395,17,80,62.087288,392.250946,22,131
360,104.480316,57.676716,16,84,57.166302,389.742981,25,142
365,100.648911,67.731583,26,84,51.922188,391.541229,40,152
370,95.790771,83.956718,28,70,48.702995,409.797150,49,123
375,98.001648,88.033844,25,79,49.511429,410.888611,46,123
380,106.487228,75.339767,16,86,55.329365,394.479218,36,125
385,109.573082,65.990280,16,82,62.837955,385.517029,23,136
390,115.041138,61.841270,10,82,70.390579,386.414032,25,141
395,120.691185,47.044209,10,84,77.613419,377.267761,28,132
400,123.333015,10.301870,16,102,83.427124,358.274353,28,126
405,126.777557,-5.571661,20,72,88.848564,346.212158,32,120
410,132.710220,0.372708,25,58,94.177010,342.786804,31,100
415,130.213409,14.129478,20,61,91.371559,341.284393,32,103
420,123.530937,14.425915,19,60,84.793633,340.337708,32,111
425,117.268715,26.410828,16,62,77.110405,352.821869,29,117
430,111.716606,41.457912,15,74,70.259460,371.716736,29,124
435,106.295097,34.529167,16,70,63.519680,378.085815,27,131
440,102.617363,19.103590,17,68,57.843182,373.859680,24,136
445,99.513153,60.273331,22,85,52.292442,376.160065,36,150
450,94.299873,82.487900,28,75,48.295582,394.977692,45,119
455,97.555397,82.677094,27,71,48.636810,404.413513,43,117
460,106.909515,71.623604,18,85,54.441025,396.110962,42,124
465,112.580322,62.003956,21,81,62.917248,384.341919,28,136
470,118.991119,56.824409,17,82,72.076767,366.372772,25,130
475,125.115051,47.675529,11,86,81.008904,364.202454,29,126
480,131.237701,43.534359,13,92,90.741310,359.220764,40,123
485,135.927811,6.552037,15,84,97.684700,352.968903,33,121
490,139.726486,-9.649787,16,95,101.644592,338.810242,29,119
495,143.476532,-2.896360,21,65,105.486168,340.292786,38,114
500,146.015259,15.581937,19,64,111.403107,333.093231,28,106
505,144.630859,17.415180,19,63,116.322342,341.654053,33,104
510,141.047058,14.026622,18,60,123.907829,343.508881,42,105
515,136.159485,19.320635,13,64,129.432739,343.471985,32,115
520,132.647461,35.836708,16,72,135.914307,362.144318,18,132
525,130.805496,44.927895,17,73,142.868988,375.209686,23,131
530,128.411224,58.603092,20,81,147.655670,388.841919,32,131
535,125.824486,71.667450,19,87,152.727768,412.352661,36,134
540,123.676880,90.476639,21,83,154.128128,414.282043,31,134
545,125.421539,92.508514,21,81,149.854248,405.498230,31,138
550,129.288254,77.213036,21,82,145.754501,403.356842,31,134
555,132.512619,57.088318,16,79,139.628098,390.495758,30,131
560,135.578308,57.200607,13,79,134.379349,375.723419,26,131
565,139.784241,54.228111,11,89,128.454651,372.166199,24,133
570,142.617645,47.934509,11,87,122.666023,365.339233,24,125
575,146.974686,17.939663,15,90,116.993996,351.526886,27,120
580,147.831161,2.511522,17,100,112.569939,340.643555,31,118
585,150.177322,-1.977983,20,69,106.444489,342.656097,45,107
590,150.119522,13.098570,25,58,96.478203,343.696838,50,104
595,141.609360,11.179359,25,55,83.140076,343.438934,39,108
600,131.928360,6.640453,18,59,70.702789,339.258911,39,109
605,123.000473,36.597878,18,75,57.459976,331.603241,42,101
610,114.577011,44.100868,17,63,50.314560,319.907776,35,88
615,101.881134,72.845772,22,73,47.264137,303.955963,23,85
620,91.048164,77.591286,16,73,48.368389,308.397522,22,99
625,80.749001,102.959457,17,84,52.414860,309.487488,30,108
630,69.460449,115.412598,22,76,56.386215,310.349518,29,111
635,60.416904,148.703613,25,73,60.568085,316.985382,26,110
640,57.861439,187.945160,24,73,66.087074,333.071472,28,99
645,58.597363,174.854385,21,82,67.769920,339.503448,35,108
650,63.264931,149.773438,18,82,63.517677,335.614319,45,119
655,67.699310,124.710136,16,85,56.311615,325.371796,39,109
660,73.685867,117.372055,18,83,51.348957,324.100464,26,110
665,79.089302,121.131897,18,81,47.333191,315.046265,22,109
670,83.100357,124.091553,20,75,44.978394,304.801178,23,99
675,86.177765,119.753944,17,82,44.266186,289.356415,24,92
680,90.546562,93.864990,17,84,48.244225,286.400452,22,99
685,94.348885,84.478905,19,83,53.402084,288.308014,24,103
690,101.268936,76.293678,19,87,60.929585,291.314667,25,108
695,106.971359,65.157852,12,81,68.614906,296.380157,22,111
700,114.381187,50.712818,11,84,76.429901,308.457214,26,109
705,122.735550,13.626971,14,79,85.744743,321.988129,38,114
710,128.219971,1.718918,20,87,92.387024,324.699554,32,119
715,134.594666,-6.063521,25,76,97.492996,329.402649,30,123
720,140.379684,-0.283867,22,57,102.670029,341.366486,37,118
725,141.802124,12.375154,19,59,109.560699,341.418457,34,116
730,138.857773,14.536880,19,58,116.357033,345.578033,23,124
735,132.854782,17.992855,20,63,122.731804,371.691437,23,132
740,127.566376,22.903793,18,63,127.682571,387.952148,25,132
745,122.646088,47.993061,17,74,130.786804,388.785309,28,135
750,118.878418,56.724682,19,78,132.988556,376.914825,27,142
755,115.559319,60.263977,24,82,135.625610,384.385040,22,140
760,115.880524,57.839687,25,78,136.697449,412.748871,24,143
765,116.746330,77.494720,26,68,135.724304,419.530731,25,133
770,121.540398,77.665749,29,73,132.627121,406.253296,23,140
775,125.473877,76.046593,33,75,128.284134,390.706818,22,133
780,128.576050,78.476128,24,84,124.530121,383.562103,27,134
785,129.842941,86.783699,18,81,122.652016,357.007996,26,122
790,125.620712,86.417107,16,80,120.916687,350.335724,25,127
795,121.778038,97.425331,16,88,119.317070,344.629852,23,122
800,117.891350,113.671860,16,81,118.631386,328.327606,22,118
805,120.461235,130.527481,20,96,116.679291,324.024719,19,117
810,123.812447,94.049225,23,85,114.038628,323.808990,23,120
815,127.141228,73.389778,21,85,111.314949,324.665375,22,119
820,131.591156,58.570801,14,78,109.788040,324.706879,25,120
825,136.501373,60.413284,17,81,109.634529,328.026794,23,122
830,141.520645,55.151611,15,80,110.427650,336.448883,21,127
835,149.424301,34.463375,17,93,111.560936,337.824219,21,125
840,152.834320,8.048047,19,103,111.810318,336.458221,25,124
845,155.928513,8.821201,25,72,110.630394,343.418335,38,123
850,159.201248,14.854043,21,59,113.148949,346.108582,35,122
855,156.323471,17.190113,21,59,117.917801,350.822296,25,127
860,149.631577,13.282721,21,57,122.904099,362.482788,26,124
865,141.508240,21.160339,17,59,126.930176,368.038574,29,120
870,134.060547,48.240662,16,74,129.677002,366.578308,29,119
875,127.070374,60.896545,18,78,130.723557,373.656433,21,135
880,123.778503,62.420506,15,81,131.399124,392.726410,21,143
885,122.445526,56.680927,19,78,132.990356,411.272156,32,139
890,119.723183,83.279144,23,79,131.186539,413.174072,25,137
895,121.542984,83.222992,22,78,126.462975,404.960449,21,139
900,124.822067,71.066231,22,85,121.944672,404.725128,27,136
905,130.627518,56.663151,15,81,117.740906,391.070953,24,136
910,134.388107,56.559761,13,83,114.919876,373.748993,25,132
915,139.650955,49.407509,15,88,112.163139,373.593781,25,137
920,145.002075,38.660480,14,84,110.258362,367.816803,23,133
925,149.214020,7.682891,22,80,108.959152,346.983490,26,125
930,151.913116,-5.942020,23,67,106.920258,336.861481,41,113
935,151.714951,6.094611,22,51,107.153931,339.427979,49,102
940,148.991196,24.340214,22,59,112.572571,339.071716,51,108
945,143.789963,29.779881,18,61,116.731010,335.267853,52,116
950,139.799728,57.079834,19,73,117.357307,335.753021,44,123
955,136.831329,67.299797,20,73,115.564430,337.625214,41,125
960,135.136444,89.954170,17,81,112.100220,337.271393,47,123
965,131.498245,127.724136,12,76,107.390755,335.651672,38,125
970,129.520569,130.729370,13,66,103.155937,335.969788,31,124
975,126.517479,127.484360,18,75,98.798645,328.625916,31,113
980,121.666466,128.058197,22,85,95.603951,317.017822,28,114
985,119.106850,124.699715,23,87,92.618629,318.924347,28,119
990,114.852516,108.576012,20,84,90.867607,318.830933,25,122
995,109.746941,116.533058,19,81,89.944611,310.874023,24,115
1000,109.356216,114.712151,18,81,89.572220,306.143616,21,120
1005,110.638855,101.421997,20,85,88.968506,298.760284,22,121
1010,114.062790,81.412193,19,87,87.977661,295.584351,24,113
1015,118.035423,52.794201,19,75,88.269455,299.462402,26,111
1020,122.779907,61.070774,18,81,89.547684,300.569580,23,114
1025,128.505219,24.079473,12,70,91.394455,302.835785,25,116
1030,133.204117,34.378632,11,81,95.446098,321.819000,27,122
1035,136.399536,28.024874,13,78,99.009514,327.198303,27,117
1040,140.489639,-3.511204,20,99,100.779617,328.463257,25,126
1045,142.424118,-1.221040,22,78,102.026451,328.003845,31,119
1050,145.926224,7.999842,18,68,105.204361,339.059479,37,115
1055,145.229584,14.037151,18,60,112.212189,342.286469,28,120
1060,141.534210,12.265865,19,57,118.287270,350.137482,23,124
1065,135.739990,13.977031,12,59,125.064331,376.906921,24,129
1070,131.984848,36.114868,14,71,130.391098,379.965668,30,130
1075,128.247421,51.054157,18,75,133.660858,360.638794,20,138
1080,124.627419,40.046810,17,71,137.542404,366.121399,23,141
1085,121.399933,67.702896,23,80,140.692917,390.195129,24,139
1090,114.468910,76.604668,26,76,142.302017,412.847534,26,136
1095,101.623283,73.982750,20,75,139.863190,414.745148,31,131
1100,86.292542,84.851021,28,67,133.283081,410.156738,42,137
1105,71.003487,117.780327,44,63,125.496407,393.755737,37,127
1110,63.320400,124.292610,37,54,114.570625,383.455933,34,133
1115,63.108231,123.565041,36,60,102.721725,366.477783,29,124
1120,66.406555,113.190872,29,67,89.148293,358.905212,32,115
1125,70.170082,111.813286,28,77,77.508362,351.089417,38,116
1130,74.439941,93.779015,19,79,66.348778,342.102539,27,132
1135,76.740639,87.836670,20,79,57.134480,338.670135,36,140
1140,81.427765,88.820168,21,80,47.525661,339.071198,41,106
1145,86.305565,78.120644,20,85,45.806599,338.515228,33,115
1150,91.922691,66.003883,18,86,48.389431,339.367706,25,117
1155,98.590340,58.223137,23,85,53.449490,341.622925,29,117
1160,105.939987,45.120461,16,82,60.322548,339.629944,26,119
1165,111.705910,43.560806,13,85,67.320427,338.681976,24,120
1170,116.839706,44.329880,13,94,74.957794,339.120880,40,117
1175,120.941956,26.676662,11,93,83.702187,336.778412,40,115
1180,124.328056,8.111316,20,101,89.715027,331.806488,30,116
1185,126.004860,13.592640,24,73,95.852211,338.337158,44,115
1190,129.541702,-6.494210,21,45,102.943077,351.894409,47,118
1195,127.065231,19.185165,19,50,113.712425,340.068237,37,118
1200,123.459908,23.427887,16,56,122.891609,341.071564,39,119
1205,122.085655,28.442307,14,66,132.262543,336.108917,43,115
1210,120.930542,61.259148,17,78,138.354309,336.389374,37,114
1215,120.566391,72.793716,17,74,139.384445,328.536957,32,117
1220,123.736015,77.444160,22,76,138.402893,323.635559,32,119
1225,126.910118,99.236511,25,81,134.642944,324.649811,39,116
1230,132.249741,144.391830,22,95,129.396530,323.970764,38,111
1235,140.503464,146.490646,30,79,124.119820,321.232239,23,123
1240,145.048538,152.834671,32,63,117.579521,333.611328,24,121
1245,147.682220,152.517105,22,55,115.927399,337.488190,29,116
1250,145.827988,151.955490,20,61,121.252663,321.544403,34,117
1255,140.473953,163.900925,21,87,129.406021,304.190552,33,99
1260,142.144669,131.531448,14,89,137.150009,301.828400,40,103
1265,141.520554,110.546814,14,91,146.268341,297.818970,43,99
1270,140.725052,109.098183,15,90,152.375702,286.935516,36,73
1275,141.524170,104.259789,16,90,157.366440,266.051758,32,61
1280,143.812576,79.047020,18,86,157.695435,268.015503,34,74
1285,146.255066,74.599754,18,88,154.725677,276.864410,28,93
1290,150.628860,57.123554,20,79,151.818604,280.525146,20,101
1295,156.826721,46.230034,19,84,148.899933,293.702148,19,111
1300,163.351593,41.090149,12,83,145.745316,294.217041,20,114
1305,168.214401,37.428474,18,77,141.058044,307.990265,22,122
1310,171.920395,28.110025,13,83,135.614532,319.321442,25,117
1315,177.363342,-22.745972,14,89,130.484451,328.757385,28,123
1320,180.258347,-55.527035,18,69,125.354340,330.407898,28,122
1325,176.859161,-21.905802,28,80,119.871773,343.042206,35,119
1330,175.713562,-15.706190,35,45,111.199928,359.316772,54,106
1335,171.561554,5.080328,23,41,102.540131,362.103516,58,101
1340,159.824219,39.709785,30,54,93.390450,357.456116,62,102
1345,146.213150,56.539497,24,64,87.010323,354.081451,30,111
1350,130.272934,69.066704,17,71,80.370819,354.349335,25,116
1355,114.572617,74.610832,21,73,80.145828,345.122559,23,114
1360,100.676453,93.718697,31,83,82.710342,344.204803,28,119
1365,86.976578,115.500954,28,71,86.815788,347.899597,35,120
1370,81.056335,127.944481,24,54,88.246338,357.145355,41,112
1375,78.698647,128.518158,21,57,80.027298,348.305420,50,108
1380,82.622292,125.642677,25,66,70.873230,345.989655,38,111
1385,86.360954,112.577820,16,83,61.943283,336.839508,39,114
1390,90.904030,96.527794,20,83,54.342651,327.378632,35,98
1395,93.276909,98.973007,19,81,50.635445,315.055725,27,83
1400,98.648895,92.979111,19,83,49.714603,308.686310,20,90
1405,104.940346,72.205948,17,81,52.563873,307.339417,27,101
1410,109.755363,68.401833,22,83,56.769890,306.835693,27,110
1415,118.001068,67.299416,14,84,62.246235,309.690277,26,112
1420,125.370110,53.010509,15,89,68.607422,317.713684,31,114
1425,131.252991,-4.195919,16,87,76.270149,325.780823,32,120
1430,135.427567,-9.646630,22,74,82.968651,326.432281,30,120
1435,140.405624,6.498381,20,57,89.401138,341.708099,38,119
1440,142.005920,18.355062,24,62,98.333755,349.258270,36,117
1445,139.947739,18.429792,19,63,106.741791,350.972198,25,128
1450,136.531036,13.108475,18,58,114.758331,366.476532,24,129
1455,131.626343,18.083414,14,61,121.623619,389.650024,25,134
1460,127.397957,29.777231,16,66,127.002014,392.962921,30,133
1465,124.234184,44.811951,17,73,129.978348,387.888916,27,152
1470,120.960640,51.080410,20,78,133.836853,379.252075,26,138
1475,118.219429,67.386108,26,82,136.904221,411.216553,22,148
1480,117.730354,78.953392,32,70,138.388916,421.440704,22,129
1485,122.570618,78.505417,37,74,136.507309,415.205048,29,134
1490,124.869957,82.090721,23,82,132.966797,392.563690,26,130
1495,126.839638,96.158836,12,90,128.899170,364.562195,25,121
1500,126.493179,100.053917,14,87,124.918427,346.651794,27,120
1505,125.844879,97.381737,19,87,121.285454,337.228882,28,114
1510,121.998161,96.709572,14,86,118.349480,331.604401,24,110
1515,120.377235,102.583076,17,80,116.457825,325.695648,20,114
1520,121.363556,96.491219,20,83,114.145340,319.065460,22,119
1525,118.541695,75.817360,25,86,111.509453,314.589294,22,115
1530,113.430374,58.663490,19,79,107.013451,316.112396,24,116
1535,104.896751,58.862350,32,81,103.109108,318.918091,24,119
1540,97.097435,5.164577,14,65,99.438461,316.368195,18,113
1545,89.299416,31.221111,11,78,96.513527,324.540405,18,119
1550,81.497185,32.755989,19,86,94.001915,334.754333,22,127
1555,71.654594,36.338085,31,81,91.433434,336.925446,26,128
1560,62.025143,37.950378,38,78,87.833969,337.700653,28,125
1565,62.758083,37.375847,27,84,83.920105,350.796509,35,120
1570,66.773361,35.627972,20,83,77.267426,353.397705,38,118
1575,69.854202,44.090485,19,79,71.002823,352.336792,34,115
1580,73.372444,44.799271,17,77,64.816368,351.101440,28,116
1585,77.533859,46.984932,19,81,60.126373,346.676453,29,118
1590,81.987724,71.221130,15,86,56.757473,339.980286,27,108
1595,84.777267,79.288834,19,74,55.442802,331.662750,28,103
1600,88.495605,74.872284,22,78,54.918392,323.992157,26,105
1605,91.014969,59.958134,20,78,56.305260,315.026733,28,104
1610,90.924988,61.812347,19,80,61.155945,316.796265,31,112
1615,87.783546,46.891979,18,74,66.683937,322.441620,30,118
1620,82.917358,34.098606,20,79,73.344681,330.657745,32,118
1625,75.459885,-39.803936,18,60,79.298378,339.259521,31,121
1630,69.504242,7.033507,21,84,82.769142,330.782654,30,116
1635,64.177345,10.841599,16,67,86.631508,341.938690,45,114
1640,65.336372,14.004597,17,63,82.884254,344.112640,50,107
1645,67.945625,6.270948,19,60,78.608986,346.785492,70,93
1650,74.216637,67.984840,15,85,74.212440,346.556458,38,89
1655,75.396782,78.945129,15,76,71.596901,346.541779,28,96
1660,72.036880,73.587791,21,87,72.501694,345.488098,23,110
1665,68.200600,37.204620,19,92,74.451027,345.237885,31,118
1670,64.582024,0.588913,18,87,79.305321,342.763367,33,121
1675,58.945713,8.549026,25,77,83.807800,346.864899,48,116
1680,58.004482,17.500311,18,56,83.739189,354.620483,52,107
1685,60.301552,41.130051,16,70,77.958275,354.724976,67,105
1690,60.195415,49.029579,17,64,74.584747,354.536987,51,111
1695,60.494392,61.692307,15,70,74.456482,352.916260,35,116
