frame,xN,yN,wN,hN,xS,yS,wS,hS
1700,62.244888,74.627281,23,85,74.843605,352.240753,29,118
1705,63.911259,95.377724,21,85,76.626472,350.897888,26,122
1710,65.307060,114.075180,21,88,81.265327,359.990601,29,127
1715,65.226433,123.171310,15,86,84.668678,366.247131,32,121
1720,66.046509,132.114487,12,92,84.931587,351.846527,29,123
1725,70.381493,176.098160,18,103,82.588882,333.491943,31,108
1730,72.846344,158.833313,23,90,77.859612,308.833679,32,93
1735,77.214684,123.262619,15,86,72.420776,304.711029,29,115
1740,82.375572,120.968201,14,91,67.307129,297.908844,29,102
1745,86.203110,123.625641,18,83,64.202843,287.735504,27,92
1750,85.552162,121.994659,20,72,62.762737,282.970490,22,94
1755,78.720749,122.594635,17,78,62.394733,288.160400,20,107
1760,68.719704,128.425995,17,75,63.455029,291.638824,28,115
1765,56.347233,171.319748,33,83,65.133400,294.875793,29,87
1770,46.470428,185.714966,30,71,67.079819,288.581085,17,107
1775,40.914120,177.614563,27,53,65.897125,282.822021,25,110
1780,38.807129,173.292740,30,59,65.516495,280.238434,23,102
1785,44.172924,181.729446,29,87,63.083168,283.470581,25,94
1790,46.241852,156.317764,19,95,59.296467,287.397736,27,96
1795,49.109680,141.985245,12,87,57.098972,302.078583,28,97
1800,54.503853,135.913895,16,88,53.217453,306.361694,29,110
1805,61.330811,123.402061,17,86,50.020164,331.395203,27,122
1810,69.458855,109.340042,14,83,45.911308,342.116180,22,125
1815,76.523033,102.945999,16,82,41.762085,359.313507,24,130
1820,82.643623,87.907402,19,73,38.401768,369.796387,21,122
1825,88.175423,82.198631,14,74,35.190765,363.838684,15,144
1830,92.024292,57.831200,21,76,30.617836,340.789001,20,134
1835,94.972847,48.297417,32,73,28.573591,332.395813,26,118
1840,97.648010,51.218098,35,58,32.419689,355.603516,50,104
1845,107.620987,47.762524,37,54,38.852112,356.992065,48,100
1850,115.314041,44.379745,32,62,51.912567,355.576599,41,109
1855,120.136971,52.200279,21,72,64.870125,350.674866,32,125
1860,127.069756,66.419441,21,72,80.127037,311.447906,34,97
1865,127.485008,64.966362,20,77,95.198349,309.984375,39,106
1870,123.985901,65.266319,17,81,110.049126,307.447327,47,101
1875,120.822395,61.303204,25,76,117.642220,302.226898,46,94
1880,121.513832,71.647644,28,66,118.894264,304.777802,34,102
1885,126.825912,73.995331,28,65,118.408379,302.038269,32,103
1890,134.803574,78.721680,17,69,115.637222,306.667908,32,110
1895,141.906815,107.763031,18,77,112.147491,308.213776,24,116
1900,148.412354,140.196289,21,70,109.469116,312.828644,20,122
1905,150.299362,141.814178,21,65,106.253281,321.496002,21,123
1910,147.783051,144.192108,18,54,102.602829,330.435425,22,118
1915,143.239609,136.712524,18,63,97.827408,336.166168,20,118
1920,136.689865,129.751923,16,79,91.476517,342.825226,18,126
1925,129.344803,124.967072,25,82,85.689598,359.313416,21,127
1930,121.306862,116.196205,15,83,78.832123,379.057922,30,135
1935,111.725266,108.909485,18,80,70.593155,390.265656,24,133
1940,107.524994,103.387642,20,83,64.230942,387.410706,23,139
1945,101.374237,91.082176,21,82,57.987675,386.856049,37,163
1950,98.553780,88.593346,28,71,52.304993,401.497406,48,131
1955,93.238304,84.294250,28,72,49.473789,405.274231,47,120
1960,85.859535,78.292160,17,76,52.095703,396.150146,40,125
1965,80.527580,72.625305,14,84,58.608047,384.943420,29,128
1970,74.488098,75.068169,14,84,65.050720,383.487610,17,136
1975,70.734444,65.293015,13,89,71.025238,380.209625,20,134
1980,67.123543,12.488051,16,79,76.516464,362.991272,22,126
1985,63.366425,18.158741,25,87,80.794472,351.746307,22,131
1990,62.279541,26.693314,20,77,84.164062,340.868469,28,116
1995,65.337608,24.687948,17,75,92.113762,338.860870,35,114
2000,70.288956,22.052341,18,72,103.544777,328.854980,33,117
2005,76.028229,21.091932,18,67,114.011681,324.344025,35,118
2010,84.382553,3.358465,18,61,122.070869,321.942200,40,113
2015,92.883392,47.894043,16,81,128.856461,319.444519,35,106
2020,99.722572,65.895287,15,70,131.400162,314.825256,34,108
2025,108.895027,74.727386,17,74,131.160461,310.669037,28,113
2030,118.591927,89.689667,21,81,129.077805,307.891785,33,114
2035,127.916199,123.512764,14,85,126.138329,307.040558,31,109
2040,134.447342,164.790726,30,80,122.743095,311.243530,27,110
2045,141.428543,149.017578,27,57,118.879684,327.229675,27,123
2050,142.474884,148.799850,26,56,118.175522,328.758545,29,112
2055,137.572342,203.395767,30,90,122.991005,320.614075,25,103
2060,140.508560,153.910919,20,79,132.143616,308.450897,31,99
2065,140.789017,148.475342,20,95,138.698639,308.882599,38,107
2070,140.566528,143.804443,15,106,147.580399,297.562164,33,95
2075,140.240906,112.033539,19,86,152.615952,287.835358,31,75
2080,141.403168,107.183449,17,89,156.258987,267.200623,28,64
2085,142.712204,95.544334,20,85,155.321030,265.511688,34,76
2090,144.126205,86.350136,16,90,153.092484,265.781311,35,86
2095,145.816223,77.128448,16,87,149.744751,264.455811,28,96
2100,148.670242,63.997944,19,84,145.223602,283.993896,21,111
2105,149.645874,55.843658,17,84,140.946503,287.697449,19,113
2110,151.320724,44.634190,13,85,135.817993,300.053406,23,120
2115,150.125565,43.138718,12,94,130.441025,309.380676,22,118
2120,149.366028,38.951813,10,85,125.249420,323.438049,25,125
2125,148.882568,18.783169,14,86,120.453194,324.426331,27,122
2130,144.436432,15.504189,15,106,115.988503,324.386536,25,125
2135,139.977005,19.426884,20,77,111.155472,340.123596,39,123
2140,136.920074,20.393398,25,76,104.284554,342.647614,41,117
2145,131.658829,18.685398,25,65,95.362816,349.371582,33,117
2150,122.922592,17.406717,20,63,86.512428,347.488037,26,111
2155,117.249939,39.647999,21,71,79.484993,364.114410,27,124
2160,112.604034,49.279575,21,75,74.155281,364.861694,22,126
2165,108.757874,49.660744,17,84,69.939522,360.555939,21,135
2170,105.237686,50.423443,20,86,66.503540,374.079681,34,136
2175,100.428802,69.456291,25,79,65.047134,391.079834,46,124
2180,101.579475,67.209274,24,85,65.353638,391.552002,40,122
2185,105.106606,54.062599,18,85,69.026489,388.567383,34,135
2190,107.938698,58.070927,19,84,74.598915,375.522980,28,132
2195,110.770599,59.955250,19,81,79.204369,371.814148,23,137
2200,116.838905,57.803841,16,83,83.464294,369.087189,28,133
2205,121.459129,37.918541,16,85,87.559349,347.337677,28,121
2210,124.498604,21.181656,18,108,91.486076,343.883789,21,126
2215,131.352295,13.426618,20,70,95.234039,341.260681,21,119
2220,132.949646,15.690476,25,70,97.416573,336.061249,25,109
2225,131.323029,20.526106,20,71,98.102257,340.827942,31,114
2230,130.850601,15.352078,14,64,100.334251,351.871368,26,127
2235,127.874207,25.639818,13,65,102.877541,365.918335,24,129
2240,125.769142,14.422751,17,63,106.874863,374.169037,28,121
2245,123.341980,41.388783,22,73,109.227013,373.301727,22,128
2250,121.186584,52.448956,20,78,110.743446,373.486847,19,135
2255,118.639023,51.556129,16,83,113.187531,391.232391,27,141
2260,115.289795,71.653358,19,84,114.308334,415.725159,20,134
2265,114.665962,77.997322,20,77,113.093025,412.850555,18,146
2270,118.513832,72.602219,22,74,111.000626,401.297241,21,138
2275,126.421761,66.203354,18,80,109.745537,393.181519,23,134
2280,133.745270,60.374069,15,93,108.367393,380.145569,27,134
2285,140.913483,35.308762,17,82,107.853279,365.618530,26,128
2290,149.701431,14.169926,21,99,107.434166,348.164551,31,113
2295,155.402084,10.393899,28,60,108.136520,345.442047,52,99
2300,159.805832,14.534064,24,48,116.868034,346.101501,66,95
2305,155.562164,19.123795,20,51,124.744339,344.285797,60,98
2310,151.310272,25.756271,12,57,129.394501,338.699188,46,110
2315,149.383972,46.698158,14,68,136.146637,337.168915,45,110
2320,147.521362,61.993092,16,69,138.912811,349.059753,42,111
2325,147.305832,96.229675,17,83,132.946045,341.272003,41,119
2330,146.117142,101.532852,15,76,124.205269,337.585815,31,118
2335,141.776657,97.564087,16,86,114.177307,344.089294,45,117
2340,135.635468,92.242401,21,83,102.647209,339.257629,47,114
2345,128.351105,89.351700,27,81,90.591904,336.042419,25,115
2350,120.810188,80.750603,17,85,81.689857,333.185394,32,116
2355,111.131927,89.003296,17,82,73.451363,325.861816,33,105
2360,106.276466,98.242485,18,78,68.704994,312.079865,25,94
2365,104.188919,92.242157,18,83,67.806816,305.829803,20,95
2370,102.892128,79.715652,21,78,71.266182,305.180359,26,103
2375,108.602074,73.817619,21,86,76.392311,308.451416,26,110
2380,113.667114,62.042614,23,81,82.722122,316.795197,27,107
2385,123.638168,36.756783,24,91,90.069870,321.561462,30,111
2390,133.013794,1.405266,34,52,97.401703,341.722107,37,120
2395,139.685852,20.044777,27,47,106.957123,355.150726,55,110
2400,141.224457,18.009991,23,47,120.944702,369.169769,71,100
2405,140.718323,19.530533,17,48,132.111786,371.615875,71,77
2410,140.610886,24.992599,16,51,135.949982,372.330383,57,87
2415,142.597412,64.427994,19,70,141.060104,370.945831,61,100
2420,151.077850,62.079563,26,80,142.536606,370.260986,46,107
2425,155.900909,71.367180,22,94,137.338577,366.991516,44,122
2430,159.837448,95.479530,24,97,129.671204,371.837555,41,123
2435,164.437012,120.887550,18,85,121.490143,369.638000,38,121
2440,163.602539,124.544067,16,80,111.619904,344.063141,34,112
2445,156.484024,118.037270,19,83,102.767830,333.562225,27,115
2450,149.003342,113.982491,20,92,95.097801,324.347778,27,106
2455,137.664124,108.636841,23,90,89.938789,310.943481,29,89
2460,131.204224,110.534393,19,86,87.570869,300.120575,23,87
2465,127.119003,101.062500,20,86,87.464638,295.649506,22,94
2470,125.385971,87.013664,24,85,89.392677,297.501099,28,107
2475,126.805138,73.339508,21,79,91.141167,297.314117,28,110
2480,130.820114,67.158440,25,83,93.056198,296.446136,25,103
2485,135.617798,35.765339,26,81,96.275108,322.178436,24,120
2490,142.491547,-5.547717,30,86,97.697746,321.963440,24,119
2495,147.893616,-5.109046,29,56,99.539452,336.008057,25,124
2500,149.477295,1.310784,25,56,101.926476,344.277649,24,124
2505,148.949371,-2.827774,25,64,104.550079,347.033417,26,121
2510,147.990936,-2.007806,25,63,105.628555,359.386932,21,132
2515,146.320755,2.025565,22,61,107.417778,373.915710,20,125
2520,139.293579,13.113670,20,59,108.978271,391.151398,20,135
2525,132.382629,18.496510,14,62,110.324425,405.296722,23,131
2530,126.569077,23.216038,16,68,110.508224,402.549591,23,144
2535,120.554245,41.226303,17,78,110.279411,379.148041,26,136
2540,116.480965,13.209766,19,65,110.246307,383.828094,28,159
2545,110.424835,67.607811,34,73,109.609802,415.305878,35,133
2550,102.899590,71.919640,35,71,109.214684,416.039337,35,131
2555,97.266960,70.103088,25,81,107.420738,392.903656,22,126
2560,93.899757,68.494011,26,83,104.582230,380.602509,27,128
2565,91.772331,68.881889,22,83,100.385147,357.373596,29,117
2570,94.733467,69.944771,23,82,96.153076,352.458923,28,127
2575,98.105263,56.429646,21,74,93.887215,336.139252,20,114
2580,99.768333,70.478073,26,75,93.232010,313.712982,18,103
2585,96.491837,72.539963,27,78,93.310051,295.784515,23,103
2590,92.847778,70.938477,34,85,94.204338,309.386383,33,109
2595,91.383621,69.723289,22,85,88.812973,312.582153,41,108
2600,89.766998,71.700851,21,83,79.489052,310.467468,31,108
2605,90.103142,69.864441,19,83,70.738434,311.056824,29,106
2610,90.034088,72.226990,17,75,62.450985,310.805115,28,98
2615,92.589424,80.844391,23,74,59.798733,308.780823,24,100
2620,94.051895,74.957726,25,73,58.882473,312.126129,24,107
2625,95.026237,61.055965,24,79,62.455402,311.135803,27,113
2630,89.962570,38.442436,18,81,66.805496,318.110382,28,116
2635,88.947266,38.881546,14,84,72.583466,326.901978,31,116
2640,85.409698,32.419838,16,86,78.301117,335.060150,29,127
2645,81.154411,33.806061,25,87,82.280106,329.432709,29,125
2650,77.623650,31.992935,26,84,86.964607,347.736603,38,123
2655,79.804085,24.287975,15,87,93.981750,347.408173,40,121
2660,82.058296,18.501534,16,72,104.798035,332.863251,32,124
2665,87.399689,5.526510,18,64,113.755310,323.791931,33,118
2670,93.083946,2.581188,22,63,123.458694,319.621857,40,116
2675,99.782310,10.751445,20,68,132.707336,311.299408,47,100
2680,105.597092,60.634617,18,80,138.088242,306.951141,44,93
2685,111.151184,69.590973,15,75,140.149063,301.093811,33,91
2690,118.163826,78.587128,18,74,139.511475,299.112152,30,98
2695,124.173019,103.509155,20,87,136.661880,302.405579,33,112
2700,135.041885,117.863937,18,88,133.548965,304.797668,26,113
2705,143.588470,143.281555,28,87,132.019928,303.924042,22,107
2710,155.819427,147.928223,34,56,130.685104,301.862885,25,125
2715,158.252258,151.356506,31,56,129.339905,304.648560,25,113
2720,158.293747,150.201263,24,54,128.246185,293.953888,29,102
2725,156.450317,149.588394,18,61,127.029205,301.492126,29,103
2730,153.317444,139.251022,20,81,125.992172,314.886963,24,112
2735,148.698090,131.965500,17,91,124.795349,326.275513,27,118
2740,142.624390,116.281563,22,85,124.674339,353.528809,25,121
2745,136.085983,116.472183,23,86,124.818954,366.432617,24,125
2750,130.109467,110.232666,19,88,124.986855,371.494598,24,134
2755,124.751617,96.362068,13,87,126.858971,389.638855,29,141
2760,120.283669,95.315750,19,85,127.637291,408.967194,27,131
2765,119.580673,97.947052,21,79,125.159340,405.645233,20,138
2770,122.580589,78.013878,22,76,122.375877,401.757843,23,138
2775,123.828461,70.337135,21,84,119.340630,402.734039,23,138
2780,125.322052,49.704453,18,76,115.842865,388.197205,19,139
2785,126.290215,24.957378,15,67,113.147919,377.450806,16,137
2790,126.899605,40.148335,11,79,110.881699,372.016113,16,135
2795,126.635551,22.575050,16,84,108.413887,358.467102,18,127
2800,125.250412,12.080675,15,93,106.497795,342.766754,21,124
2805,123.163971,12.923950,18,77,104.045929,334.623840,32,115
2810,119.809296,9.751561,18,78,100.654915,338.202393,34,111
2815,116.743797,18.268883,18,72,91.797508,342.103851,47,116
2820,113.508728,22.286150,16,71,81.421921,343.623749,37,110
2825,110.058891,17.525990,17,71,70.181831,338.592010,49,111
2830,107.794334,15.853003,23,68,60.343700,333.535919,42,96
2835,103.699974,60.393303,16,75,56.622322,320.842468,34,73
2840,102.871017,61.569317,16,74,54.091049,303.064301,21,75
2845,104.784203,52.901943,15,77,56.790035,304.959229,29,91
2850,107.345482,54.021713,11,78,62.653442,304.602264,33,103
2855,111.495842,49.731407,13,89,68.868042,312.599121,26,112
2860,115.139069,37.324638,12,92,76.649353,326.240479,29,117
2865,120.426888,15.648830,21,94,83.235001,328.050110,28,119
2870,123.527809,-13.705646,21,82,88.613258,327.729279,28,119
2875,129.170319,-7.773152,27,48,97.338654,346.213989,49,115
2880,130.896469,7.383383,25,44,101.744011,346.523041,48,112
2885,128.776245,12.882887,17,47,101.662285,346.379852,42,121
2890,126.705994,24.211416,13,53,100.544891,346.987946,37,119
2895,125.582367,61.497765,15,71,97.443382,346.672241,34,123
2900,124.936478,74.062424,16,76,94.908066,345.429138,28,125
2905,125.018982,88.455154,14,82,93.994804,344.279785,26,126
2910,124.127846,104.962807,13,83,93.899635,346.509674,28,124
2915,121.749847,104.869194,12,90,94.921791,347.736908,45,124
2920,119.501396,105.419136,9,90,95.542831,339.923462,44,116
2925,117.019814,106.905701,12,91,91.166237,327.331940,46,110
2930,114.040421,99.260277,16,87,83.579002,325.701691,40,109
2935,110.052437,95.991699,18,85,76.160172,321.451294,49,106
2940,107.174522,95.722015,18,84,68.440666,314.446442,40,89
2945,107.278145,96.716011,17,80,65.159729,302.836395,32,75
2950,107.027878,86.914291,19,81,64.111481,288.403320,23,76
2955,108.229225,72.296326,18,86,68.142403,290.361389,24,92
2960,109.883018,64.825447,17,83,72.050026,291.811920,29,103
2965,111.664673,57.634861,15,88,76.454315,294.286011,27,109
2970,115.321419,47.455479,12,85,81.401398,308.858917,27,113
2975,118.388275,45.280819,12,83,86.820557,315.365723,24,113
2980,121.398575,20.054535,13,96,91.275688,313.154297,29,112
2985,121.689178,12.772561,17,104,93.243019,313.230164,27,116
2990,121.845322,14.429340,18,77,96.047798,337.989624,37,125
2995,121.437759,26.010872,20,75,94.984993,352.389282,46,115
3000,118.791733,20.763405,21,68,87.586960,341.171509,44,109
3005,113.592186,14.489574,18,59,79.486191,340.114807,36,107
3010,110.389580,28.049248,18,72,72.090500,332.461548,42,107
3015,107.624458,48.476852,20,75,67.131134,320.949188,35,90
3020,105.091568,50.960377,14,64,64.933777,304.308594,27,72
3025,105.166054,55.805443,16,73,64.958275,287.962769,25,75
3030,109.255013,52.490967,19,76,68.684456,293.927704,39,97
3035,114.640297,52.987347,15,76,72.803474,294.086792,32,106
3040,120.226837,47.703602,15,84,77.386642,295.892181,26,109
3045,128.892609,51.483398,18,97,83.793610,315.004303,26,115
3050,134.964920,29.233810,17,100,89.853294,320.772644,26,119
3055,142.511826,-4.610402,24,77,94.353691,323.794556,25,119
3060,146.846558,9.487841,25,59,101.057655,345.708649,46,115
3065,148.646362,25.199261,23,54,113.470535,357.386444,63,113
3070,149.026138,12.077025,13,53,124.604691,358.511658,77,98
3075,147.392960,17.855167,15,52,127.359299,357.201874,52,110
3080,147.973663,59.130600,17,68,129.373779,353.401154,39,118
3085,148.333664,80.894318,14,75,130.739029,356.783020,35,116
3090,149.699463,106.786415,15,85,127.158951,353.670441,31,124
3095,149.620834,125.602516,14,72,120.013046,347.838593,32,125
3100,148.553406,124.862228,14,72,113.308685,350.158997,40,121
3105,144.178299,119.094742,18,83,116.560539,347.237457,38,115
3110,138.332718,105.284447,19,85,124.656982,353.652191,58,121
3115,130.430801,82.236450,24,77,129.049637,360.208282,58,120
3120,120.188728,76.574005,32,74,129.232956,360.630646,43,122
3125,106.110107,73.418495,39,76,125.244728,356.011841,46,125
3130,97.423790,51.901978,49,76,120.365921,359.843903,39,120
3135,90.537979,61.902370,34,76,111.611946,356.248688,48,113
3140,79.849602,75.281158,27,69,98.322899,350.304169,47,100
3145,76.521156,76.423401,27,65,83.355064,344.921295,44,111
3150,77.828201,74.241737,26,71,71.305054,332.251892,49,108
3155,79.780769,73.687683,28,73,60.026562,322.934723,38,88
3160,81.603859,75.748077,23,74,56.956215,312.748047,30,74
3165,87.138695,75.472786,24,75,54.482647,292.828430,22,74
3170,94.991913,64.174812,26,81,56.702259,296.806519,26,94
3175,104.401733,52.433311,17,77,61.060272,295.056976,30,104
3180,113.178871,60.442520,24,80,66.813995,296.128876,27,106
3185,124.822876,48.064365,29,75,73.756149,310.164185,33,110
3190,133.837906,33.023338,20,87,81.145210,313.969238,26,117
3195,145.961945,7.921426,31,70,87.569160,316.895569,22,122
